,city,lat,lon,Walking Score,Address
936,Philadelphia,39.9327,-75.20030000000001,50,1700 South Douglas Street Philadelphia
937,Philadelphia,39.9327,-75.1974,62,1702 South Napa Street Philadelphia
938,Philadelphia,39.9327,-75.1945,66,30th St & Morris St South Philadelphia West Philadelphia
939,Philadelphia,39.9327,-75.19160000000001,70,1635 South Newkirk Street Philadelphia
940,Philadelphia,39.9327,-75.18870000000001,77,2600 Tasker Street Philadelphia
941,Philadelphia,39.9327,-75.1858,83,1603 South Taylor Street Philadelphia
942,Philadelphia,39.9327,-75.1829,81,2246 Cross Street Philadelphia
943,Philadelphia,39.9327,-75.18,82,2109 Cross Street Philadelphia
944,Philadelphia,39.9327,-75.17710000000001,83,1504B South Opal Street Philadelphia
945,Philadelphia,39.9327,-75.17420000000001,83,1733 Dickinson Street Philadelphia
946,Philadelphia,39.9327,-75.1713,84,1499-1401 South 16th Street Philadelphia
947,Philadelphia,39.9327,-75.1684,93,1st floor 1408 Philadelphia
948,Philadelphia,39.9327,-75.16550000000001,93,1400 South 13th Street Philadelphia
949,Philadelphia,39.9327,-75.16260000000001,98,1400 East Passyunk Avenue Philadelphia
950,Philadelphia,39.9327,-75.1597,98,1321 East Passyunk Avenue Philadelphia
951,Philadelphia,39.9327,-75.1568,96,734 Wharton Street Philadelphia
952,Philadelphia,39.9327,-75.15390000000001,92,531 Titan Street Philadelphia
953,Philadelphia,39.9327,-75.15100000000001,93,Manton Street Park and Community Garden 401 Philadelphia
954,Philadelphia,39.9327,-75.14810000000001,95,216 Federal Street Philadelphia
955,Philadelphia,39.9327,-75.1452,91,1001 South Front Street Philadelphia
956,Philadelphia,39.9327,-75.1423,87,1341R South Christopher Columbus Boulevard Philadelphia
957,Philadelphia,39.9327,-75.13940000000001,58,South Christopher Columbus Boulevard Pennsport Philadelphia
958,Philadelphia,39.9327,-75.13650000000001,31,Delaware River Trail Pennsport Philadelphia
959,Philadelphia,39.9327,-75.1336,20,1101 South Front Street Philadelphia
960,Philadelphia,39.9327,-75.1307,21,1101 South Front Street Philadelphia
961,Philadelphia,39.9327,-75.12780000000001,39,1054 South 2nd Street Philadelphia
962,Philadelphia,39.9327,-75.12490000000001,53,270 Mount Vernon Street Philadelphia
963,Philadelphia,39.9327,-75.122,58,412 Mount Vernon Street Philadelphia
964,Philadelphia,39.9327,-75.1191,59,1036 Broadway Philadelphia
965,Philadelphia,39.9327,-75.1162,61,643 Chestnut Street Philadelphia
966,Philadelphia,39.9327,-75.11330000000001,60,785 Chestnut Street Philadelphia
967,Philadelphia,39.9327,-75.11040000000001,65,1000 Chestnut Street Philadelphia
968,Philadelphia,39.9327,-75.1075,66,1125 Sycamore Street Philadelphia
969,Philadelphia,39.9353,-75.25250000000001,77,716 Redwood Avenue Philadelphia
970,Philadelphia,39.9353,-75.2496,68,WQP2+45 Yeadon Philadelphia
971,Philadelphia,39.9353,-75.2467,51,717 Fern Street Philadelphia
972,Philadelphia,39.9353,-75.24380000000001,43,1126 Angora Avenue Philadelphia
973,Philadelphia,39.9353,-75.24090000000001,20,WQP5+4J Yeadon Philadelphia
974,Philadelphia,39.9353,-75.23800000000001,18,1004 Cobbs Creek Parkway Philadelphia
975,Philadelphia,39.9353,-75.2351,38,1722 Cobbs Creek Parkway Philadelphia
976,Philadelphia,39.9353,-75.2322,54,5937 Springfield Avenue Philadelphia
977,Philadelphia,39.9353,-75.22930000000001,71,5825 Chester Avenue Philadelphia
978,Philadelphia,39.9353,-75.22640000000001,76,1984 South Alden Street Philadelphia
979,Philadelphia,39.9353,-75.2235,73,1962 South Ithan Street Philadelphia
980,Philadelphia,39.9353,-75.2206,74,510 Woodland Avenue Philadelphia
981,Philadelphia,39.9353,-75.21770000000001,73,5400 Paschall Avenue Philadelphia
982,Philadelphia,39.9353,-75.21480000000001,46,5300 Grays Avenue Philadelphia
983,Philadelphia,39.9353,-75.2119,50,5100 Grays Avenue Philadelphia
984,Philadelphia,39.9353,-75.209,40,1630 South 51st Street Philadelphia
985,Philadelphia,39.9353,-75.2061,17,4910 Botanic Avenue Philadelphia
986,Philadelphia,39.9353,-75.20320000000001,47,1600 Schuylkill Avenue Philadelphia
987,Philadelphia,39.9353,-75.20030000000001,58,1550 Warfield Street Philadelphia
988,Philadelphia,39.9353,-75.1974,66,3204 Dickinson Street Philadelphia
989,Philadelphia,39.9353,-75.1945,71,1501 South Corlies Street Philadelphia
990,Philadelphia,39.9353,-75.19160000000001,74,1433 South Dover Street Philadelphia
991,Philadelphia,39.9353,-75.18870000000001,77,2635 Gerritt Street Philadelphia
992,Philadelphia,39.9353,-75.1858,83,2452 Reed Street Philadelphia
993,Philadelphia,39.9353,-75.1829,81,1300 South 23rd Street Philadelphia
994,Philadelphia,39.9353,-75.18,87,2128 Sears Street Philadelphia
995,Philadelphia,39.9353,-75.17710000000001,88,1940 Wharton Street Philadelphia
996,Philadelphia,39.9353,-75.17420000000001,86,1248 South 18th Street Philadelphia
997,Philadelphia,39.9353,-75.1713,92,1620 Latona Street Philadelphia
998,Philadelphia,39.9353,-75.1684,95,1222 South Carlisle Street Philadelphia
999,Philadelphia,39.9353,-75.16550000000001,94,1318 Federal Street Philadelphia
1000,Philadelphia,39.9353,-75.16260000000001,98,WRPP+4X Philadelphia Philadelphia
1001,Philadelphia,39.9353,-75.1597,98,1149 South Delhi Street Philadelphia
1002,Philadelphia,39.9353,-75.1568,99,1123 East Passyunk Avenue Philadelphia
1003,Philadelphia,39.9353,-75.15390000000001,97,603 Washington Avenue Philadelphia
1004,Philadelphia,39.9353,-75.15100000000001,95,992 South 4th Street Philadelphia
1005,Philadelphia,39.9353,-75.14810000000001,95,215 Hall Street Philadelphia
1006,Philadelphia,39.9353,-75.1452,91,98 Christian Street Philadelphia
1007,Philadelphia,39.9353,-75.1423,84,Columbus Blvd & Christian St South Philadelphia Philadelphia
1008,Philadelphia,39.9353,-75.13940000000001,58,841 South Christopher Columbus Boulevard Philadelphia
1009,Philadelphia,39.9353,-75.13650000000001,23,Christian Street South Philadelphia Philadelphia
1010,Philadelphia,39.9353,-75.1336,15,1289N Riverside Drive Philadelphia
1011,Philadelphia,39.9353,-75.1307,15,WVP9+4P Camden Philadelphia
1012,Philadelphia,39.9353,-75.12780000000001,43,845 South 2nd Street Philadelphia
1013,Philadelphia,39.9353,-75.12490000000001,61,849 South 3rd Street Philadelphia
1014,Philadelphia,39.9353,-75.122,67,832 South 4th Street Philadelphia
1015,Philadelphia,39.9353,-75.1191,66,551 Spruce Street Philadelphia
1016,Philadelphia,39.9353,-75.1162,62,909 South 7th Street Philadelphia
1017,Philadelphia,39.9353,-75.11330000000001,62,904 South 8th Street Philadelphia
1018,Philadelphia,39.9353,-75.11040000000001,65,906 Mount Ephraim Avenue Philadelphia
1019,Philadelphia,39.9353,-75.1075,64,Haddon Ave at Walnut St Gateway Philadelphia
1020,Philadelphia,39.9379,-75.25250000000001,71,533 Laurel Road Philadelphia
1021,Philadelphia,39.9379,-75.2496,63,609 Cypress Street Philadelphia
1022,Philadelphia,39.9379,-75.2467,51,1105 Longacre Boulevard Philadelphia
1023,Philadelphia,39.9379,-75.24380000000001,40,1228 Whitby Avenue Philadelphia
1024,Philadelphia,39.9379,-75.24090000000001,28,1322 Angora Avenue Philadelphia
1025,Philadelphia,39.9379,-75.23800000000001,36,2113 Cobbs Creek Parkway Philadelphia
1026,Philadelphia,39.9379,-75.2351,44,WQQ7+5X Yeadon Philadelphia
1027,Philadelphia,39.9379,-75.2322,56,5820 Beaumont Avenue Philadelphia
1028,Philadelphia,39.9379,-75.22930000000001,69,5798-5708 Belmar Terrace Philadelphia
1029,Philadelphia,39.9379,-75.22640000000001,59,1631 South Ithan Street Philadelphia
1030,Philadelphia,39.9379,-75.2235,76,1542 South 55th Street Philadelphia
1031,Philadelphia,39.9379,-75.2206,77,5398-5378 Upland Street Philadelphia
1032,Philadelphia,39.9379,-75.21770000000001,77,1542 South Lindenwood Street Philadelphia
1033,Philadelphia,39.9379,-75.21480000000001,71,1625 South 52nd Street Philadelphia
1034,Philadelphia,39.9379,-75.2119,63,5013 Grays Avenue Philadelphia
1035,Philadelphia,39.9379,-75.209,56,1620 South 49th Street Philadelphia
1036,Philadelphia,39.9379,-75.2061,21,Bartram North 1699 Philadelphia
1037,Philadelphia,39.9379,-75.20320000000001,31,3631 Reed Street Philadelphia
1038,Philadelphia,39.9379,-75.20030000000001,59,1316 South 35th Street Philadelphia
1039,Philadelphia,39.9379,-75.1974,72,1301 South 33rd Street Philadelphia
1040,Philadelphia,39.9379,-75.1945,74,3034 Titan Street Philadelphia
1041,Philadelphia,39.9379,-75.19160000000001,76,1241 South 29th Street Philadelphia
1042,Philadelphia,39.9379,-75.18870000000001,76,1226 South 27th Street Philadelphia
1043,Philadelphia,39.9379,-75.1858,82,2510 Manton Street Philadelphia
1044,Philadelphia,39.9379,-75.1829,81,1211 South Bucknell Street Philadelphia
1045,Philadelphia,39.9379,-75.18,89,2145 Federal Street Philadelphia
1046,Philadelphia,39.9379,-75.17710000000001,88,2016 Annin Street Philadelphia
1047,Philadelphia,39.9379,-75.17420000000001,88,1130 South Cleveland Street Philadelphia
1048,Philadelphia,39.9379,-75.1713,92,1630 Washington Avenue Philadelphia
1049,Philadelphia,39.9379,-75.1684,96,1420 Washington Avenue Philadelphia
1050,Philadelphia,39.9379,-75.16550000000001,97,1322 Washington Avenue Philadelphia
1051,Philadelphia,39.9379,-75.16260000000001,98,1015-25 South 12th Street Philadelphia
1052,Philadelphia,39.9379,-75.1597,97,1001 South 10th Street Philadelphia
1053,Philadelphia,39.9379,-75.1568,97,807 Montrose Street Philadelphia
1054,Philadelphia,39.9379,-75.15390000000001,99,618 Christian Street Philadelphia
1055,Philadelphia,39.9379,-75.15100000000001,97,872 South Lawrence Street Philadelphia
1056,Philadelphia,39.9379,-75.14810000000001,97,241 Catharine Street Philadelphia
1057,Philadelphia,39.9379,-75.1452,76,H 778 Philadelphia
1058,Philadelphia,39.9379,-75.1423,78,UNIT 67 740 Philadelphia
1059,Philadelphia,39.9379,-75.13940000000001,57,717 South Christopher Columbus Boulevard Philadelphia
1060,Philadelphia,39.9379,-75.13650000000001,26,100 Clinton Street Philadelphia
1061,Philadelphia,39.9379,-75.1336,23,WVQ8+5H Camden Philadelphia
1062,Philadelphia,39.9379,-75.1307,26,101 Joseph A. Balzano Boulevard Philadelphia
1063,Philadelphia,39.9379,-75.12780000000001,43,537-549 South 2nd Street Philadelphia
1064,Philadelphia,39.9379,-75.12490000000001,63,616 South 3rd Street Philadelphia
1065,Philadelphia,39.9379,-75.122,71,600 West Street Philadelphia
1066,Philadelphia,39.9379,-75.1191,69,538 Broadway Philadelphia
1067,Philadelphia,39.9379,-75.1162,67,543 South 7th Street Philadelphia
1068,Philadelphia,39.9379,-75.11330000000001,65,801 Line Street Philadelphia
1069,Philadelphia,39.9379,-75.11040000000001,66,1018 Line Street Philadelphia
1070,Philadelphia,39.9379,-75.1075,63,824 Memorial Avenue Philadelphia
1071,Philadelphia,39.9405,-75.25250000000001,63,424 Cypress Street Philadelphia
1072,Philadelphia,39.9405,-75.2496,62,510 West Cobbs Creek Parkway Philadelphia
1073,Philadelphia,39.9405,-75.2467,29,1100-1112 Baily Road Philadelphia
1074,Philadelphia,39.9405,-75.24380000000001,31,602 Parkview Boulevard Philadelphia
1075,Philadelphia,39.9405,-75.24090000000001,45,Cobbs Creek Park 1338 Philadelphia
1076,Philadelphia,39.9405,-75.23800000000001,54,WQR6+5Q Philadelphia Philadelphia
1077,Philadelphia,39.9405,-75.2351,64,5833 Hadfield Street Philadelphia
1078,Philadelphia,39.9405,-75.2322,60,5719-5799 Pentridge Street Philadelphia
1079,Philadelphia,39.9405,-75.22930000000001,45,5608-5600 Beaumont Avenue Philadelphia
1080,Philadelphia,39.9405,-75.22640000000001,60,5500 Windsor Street Philadelphia
1081,Philadelphia,39.9405,-75.2235,69,1417 South 54th Street Philadelphia
1082,Philadelphia,39.9405,-75.2206,66,1320 South Lindenwood Street Philadelphia
1083,Philadelphia,39.9405,-75.21770000000001,73,1331 South Paxon Street Philadelphia
1084,Philadelphia,39.9405,-75.21480000000001,82,1316 South 50th Street Philadelphia
1085,Philadelphia,39.9405,-75.2119,82,1417 South 49th Street Philadelphia
1086,Philadelphia,39.9405,-75.209,77,4732 Paschall Avenue Philadelphia
1087,Philadelphia,39.9405,-75.2061,65,1633 South 49th Street Philadelphia
1088,Philadelphia,39.9405,-75.20320000000001,66,3600 Grays Ferry Avenue Philadelphia
1089,Philadelphia,39.9405,-75.20030000000001,66,Grays Ferry Av & Grove St - FS Forgotten Bottom Philadelphia
1090,Philadelphia,39.9405,-75.1974,73,3349 Grays Ferry Avenue Philadelphia
1091,Philadelphia,39.9405,-75.1945,72,1103 South 31st Street Philadelphia
1092,Philadelphia,39.9405,-75.19160000000001,74,2918 Ellsworth Street Philadelphia
1093,Philadelphia,39.9405,-75.18870000000001,78,2700-36 Grays Ferry Avenue Philadelphia
1094,Philadelphia,39.9405,-75.1858,87,2527 Graduate Square Philadelphia
1095,Philadelphia,39.9405,-75.1829,87,2403 Innovator Way Philadelphia
1096,Philadelphia,39.9405,-75.18,89,2205 Kimball Street Philadelphia
1097,Philadelphia,39.9405,-75.17710000000001,90,2033 Carpenter Street Philadelphia
1098,Philadelphia,39.9405,-75.17420000000001,93,909 South 19th Street Philadelphia
1099,Philadelphia,39.9405,-75.1713,97,1700 Christian Street Philadelphia
1100,Philadelphia,39.9405,-75.1684,97,1505 Christian Street Philadelphia
1101,Philadelphia,39.9405,-75.16550000000001,95,801 South Broad Street Philadelphia
1102,Philadelphia,39.9405,-75.16260000000001,96,12th St & Catharine St Hawthorne Philadelphia
1103,Philadelphia,39.9405,-75.1597,97,746 South 10th Street Philadelphia
1104,Philadelphia,39.9405,-75.1568,98,820 Fitzwater Street Philadelphia
1105,Philadelphia,39.9405,-75.15390000000001,96,622 Pemberton Street Philadelphia
1106,Philadelphia,39.9405,-75.15100000000001,99,707 East Passyunk Avenue Philadelphia
1107,Philadelphia,39.9405,-75.14810000000001,99,706-12 South 3rd Street Philadelphia
1108,Philadelphia,39.9405,-75.1452,98,620 South Hancock Street Philadelphia
1109,Philadelphia,39.9405,-75.1423,83,South Christopher Columbus Boulevard South Philadelphia Philadelphia
1110,Philadelphia,39.9405,-75.13940000000001,68,555 South Christopher Columbus Boulevard Philadelphia
1111,Philadelphia,39.9405,-75.13650000000001,38,100 Clinton Street Philadelphia
1112,Philadelphia,39.9405,-75.1336,31,100 Clinton Street Philadelphia
1113,Philadelphia,39.9405,-75.1307,49,1 Harbour Boulevard Philadelphia
1114,Philadelphia,39.9405,-75.12780000000001,53,Waterfront Entertainment Center Central Waterfront Philadelphia
1115,Philadelphia,39.9405,-75.12490000000001,70,426 South 3rd Street Philadelphia
1116,Philadelphia,39.9405,-75.122,76,410 West Street Philadelphia
1117,Philadelphia,39.9405,-75.1191,74,400 Broadway Philadelphia
1118,Philadelphia,39.9405,-75.1162,70,401 South 7th Street Philadelphia
1119,Philadelphia,39.9405,-75.11330000000001,71,3 Cooper Plaza Philadelphia
1120,Philadelphia,39.9405,-75.11040000000001,59,350 Newton Avenue Philadelphia
1121,Philadelphia,39.9405,-75.1075,42,Campbell Place Gateway Philadelphia
1122,Philadelphia,39.943099999999994,-75.25250000000001,66,WPVX+62 Yeadon Philadelphia
1123,Philadelphia,39.943099999999994,-75.2496,69,WQV2+65 Yeadon Philadelphia
1124,Philadelphia,39.943099999999994,-75.2467,70,6045 Baltimore Avenue Philadelphia
1125,Philadelphia,39.943099999999994,-75.24380000000001,59,6036 Angora Terrace Philadelphia
1126,Philadelphia,39.943099999999994,-75.24090000000001,67,5855 Fernwood Street Philadelphia
1127,Philadelphia,39.943099999999994,-75.23800000000001,74,5818 Hoffman Avenue Philadelphia
1128,Philadelphia,39.943099999999994,-75.2351,74,5704 Thomas Avenue Philadelphia
1129,Philadelphia,39.943099999999994,-75.2322,66,WQV9+64 Philadelphia Philadelphia
1130,Philadelphia,39.943099999999994,-75.22930000000001,64,5450 Willows Avenue Philadelphia
1131,Philadelphia,39.943099999999994,-75.22640000000001,67,54th St & Florence Av Kingsessing Philadelphia
1132,Philadelphia,39.943099999999994,-75.2235,75,1106 South Wilton Street Philadelphia
1133,Philadelphia,39.943099999999994,-75.2206,83,5114 Springfield Avenue Philadelphia
1134,Philadelphia,39.943099999999994,-75.21770000000001,84,5001 Chester Avenue Philadelphia
1135,Philadelphia,39.943099999999994,-75.21480000000001,86,4815 Reinhard Street Philadelphia
1136,Philadelphia,39.943099999999994,-75.2119,88,4742-52 Upland Street Philadelphia
1137,Philadelphia,39.943099999999994,-75.209,84,1399-1305 South Markoe Street Philadelphia
1138,Philadelphia,39.943099999999994,-75.2061,70,4516 Linmore Avenue Philadelphia
1139,Philadelphia,39.943099999999994,-75.20320000000001,37,WQVW+6P Philadelphia Philadelphia
1140,Philadelphia,39.943099999999994,-75.20030000000001,43,1101 South 34th Street Philadelphia
1141,Philadelphia,39.943099999999994,-75.1974,51,600 South University Avenue Philadelphia
1142,Philadelphia,39.943099999999994,-75.1945,51,WRV4+66 Philadelphia Philadelphia
1143,Philadelphia,39.943099999999994,-75.19160000000001,45,Schuylkill Expressway University City Philadelphia
1144,Philadelphia,39.943099999999994,-75.18870000000001,61,830 Schuylkill Avenue Philadelphia
1145,Philadelphia,39.943099999999994,-75.1858,81,2600 Catharine Street Philadelphia
1146,Philadelphia,39.943099999999994,-75.1829,92,2417 Grays Ferry Avenue Philadelphia
1147,Philadelphia,39.943099999999994,-75.18,94,2225 Saint Albans Street Philadelphia
1148,Philadelphia,39.943099999999994,-75.17710000000001,97,2044 Fitzwater Street Philadelphia
1149,Philadelphia,39.943099999999994,-75.17420000000001,94,1914 Pemberton Street Philadelphia
1150,Philadelphia,39.943099999999994,-75.1713,99,714 South Colorado Street Philadelphia
1151,Philadelphia,39.943099999999994,-75.1684,99,1529 Bainbridge Street Philadelphia
1152,Philadelphia,39.943099999999994,-75.16550000000001,99,615 South Broad Street Philadelphia
1153,Philadelphia,39.943099999999994,-75.16260000000001,98,1224 South Street Philadelphia
1154,Philadelphia,39.943099999999994,-75.1597,96,545 South 11th Street Philadelphia
1155,Philadelphia,39.943099999999994,-75.1568,96,509 South 9th Street Philadelphia
1156,Philadelphia,39.943099999999994,-75.15390000000001,97,7th St & Lombard St Washington Square West Philadelphia
1157,Philadelphia,39.943099999999994,-75.15100000000001,98,539-41 Lombard Street Philadelphia
1158,Philadelphia,39.943099999999994,-75.14810000000001,94,326 Pine Street Philadelphia
